Age,Attrition,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany,AverageSalary
41,No,Research & Development,9,4,Life Sciences,3,1,Divorced,2289,1,3,5,5731.725
34,Yes,Research & Development,9,4,Life Sciences,4,1,Married,5346,4,2,7,5731.725
38,No,Research & Development,23,4,Life Sciences,4,4,Divorced,5745,9,3,2,5731.725
35,No,Research & Development,2,4,Life Sciences,4,1,Divorced,5093,2,4,1,5731.725
50,No,Research & Development,2,4,Life Sciences,1,1,Divorced,17924,1,3,31,5731.725
32,Yes,Research & Development,25,4,Life Sciences,1,4,Single,2795,1,1,1,5731.725
58,No,Research & Development,23,4,Life Sciences,1,3,Divorced,2372,1,3,2,5731.725
55,No,Research & Development,4,4,Life Sciences,4,3,Married,4035,0,3,3,5731.725
58,No,Research & Development,15,4,Life Sciences,1,3,Married,15787,2,3,2,5731.725
33,Yes,Research & Development,10,1,Medical,1,4,Divorced,3408,7,3,4,6356.727272727273
23,No,Research & Development,10,1,Medical,1,3,Single,3505,1,3,2,6356.727272727273
40,No,Research & Development,2,1,Medical,2,3,Divorced,6377,5,3,12,6356.727272727273
39,No,Research & Development,6,1,Medical,4,1,Married,9991,4,3,7,6356.727272727273
40,No,Research & Development,4,1,Medical,4,3,Married,19033,1,3,20,6356.727272727273
23,No,Research & Development,4,1,Medical,3,2,Single,3295,1,1,3,6356.727272727273
34,No,Research & Development,1,2,Medical,1,2,Married,4325,1,3,5,6308.190476190476
27,No,Research & Development,1,2,Medical,4,2,Divorced,3816,1,3,5,6308.190476190476
26,Yes,Research & Development,5,2,Medical,3,3,Married,2366,1,3,8,6308.190476190476
32,No,Research & Development,8,2,Medical,3,3,Married,5175,5,2,5,6308.190476190476
28,No,Research & Development,3,3,Medical,4,2,Divorced,7655,0,2,9,6628.263157894737
25,No,Research & Development,1,3,Medical,4,2,Single,2096,1,2,2,6628.263157894737
45,No,Research & Development,25,3,Medical,2,2,Single,18061,3,3,0,6628.263157894737
34,No,Research & Development,15,3,Medical,2,1,Divorced,17007,7,2,14,6628.263157894737
27,No,Research & Development,8,3,Medical,2,3,Married,3517,7,3,3,6628.263157894737
43,No,Research & Development,6,3,Medical,1,3,Married,19392,7,3,16,6628.263157894737
32,Yes,Research & Development,9,3,Medical,1,1,Single,4200,7,4,5,6628.263157894737
58,No,Research & Development,9,3,Medical,2,2,Married,3346,4,2,1,6628.263157894737
39,No,Research & Development,1,3,Medical,3,4,Divorced,9613,0,2,18,6628.263157894737
41,No,Research & Development,6,3,Medical,4,1,Single,4721,2,3,18,6628.263157894737
60,No,Research & Development,1,4,Medical,3,4,Divorced,10883,3,4,1,6847.05
26,No,Research & Development,17,4,Medical,4,3,Married,2305,1,4,3,6847.05
40,No,Research & Development,2,4,Medical,3,3,Married,2001,2,3,5,6847.05
45,No,Research & Development,1,4,Medical,4,4,Divorced,2270,3,3,5,6847.05
55,No,Research & Development,1,4,Medical,2,4,Divorced,14732,2,4,7,6847.05
36,No,Research & Development,12,5,Medical,4,4,Single,8858,0,2,14,13828.666666666666
48,No,Research & Development,4,5,Medical,3,4,Married,15202,2,3,2,13828.666666666666
54,No,Research & Development,22,5,Medical,2,3,Married,17426,3,3,10,13828.666666666666
25,No,Research & Development,2,1,Other,4,3,Divorced,3977,6,2,2,7081.666666666667
29,No,Research & Development,8,1,Other,3,1,Married,9715,3,3,7,7081.666666666667
36,No,Research & Development,1,3,Technical Degree,3,1,Divorced,10252,2,3,7,5457.111111111111
25,No,Research & Development,1,3,Technical Degree,1,4,Married,3229,4,2,3,5457.111111111111
28,Yes,Research & Development,17,3,Technical Degree,3,4,Divorced,2367,5,2,4,5457.111111111111
39,No,Research & Development,2,4,Technical Degree,4,3,Single,4553,1,3,20,3080.8888888888887
32,No,Research & Development,5,4,Technical Degree,2,2,Single,2718,2,3,7,3080.8888888888887
42,No,Research & Development,28,4,Technical Degree,4,4,Married,4523,0,4,6,3080.8888888888887
29,Yes,Research & Development,1,4,Technical Degree,1,1,Single,2362,6,1,9,3080.8888888888887
42,No,Research & Development,10,4,Technical Degree,3,3,Married,2936,3,2,6,3080.8888888888887
55,No,Research & Development,2,4,Technical Degree,2,4,Married,2662,8,4,5,3080.8888888888887
34,Yes,Research & Development,16,4,Technical Degree,4,1,Married,2307,1,3,5,3080.8888888888887
28,No,Sales,26,3,Life Sciences,3,1,Married,4724,1,3,5,8593.526315789473
46,No,Sales,3,3,Life Sciences,3,2,Married,16606,8,4,13,8593.526315789473
30,Yes,Sales,1,3,Life Sciences,2,1,Married,9714,1,3,10,8593.526315789473
33,No,Sales,16,3,Life Sciences,3,4,Divorced,5368,1,3,6,8593.526315789473
47,Yes,Sales,9,3,Life Sciences,3,3,Married,12936,7,1,23,8593.526315789473
33,No,Sales,1,3,Life Sciences,3,1,Married,5376,2,3,5,8593.526315789473
40,Yes,Sales,24,3,Life Sciences,2,2,Single,13194,4,2,1,8593.526315789473
38,No,Sales,16,3,Life Sciences,2,2,Single,4198,2,4,3,8593.526315789473
46,No,Sales,2,3,Life Sciences,3,4,Divorced,10368,4,2,10,8593.526315789473
28,No,Sales,9,4,Life Sciences,2,4,Single,5253,1,3,7,6496.045454545455
41,Yes,Sales,20,2,Marketing,2,2,Single,3140,1,2,4,7769.8
42,No,Sales,5,2,Marketing,4,3,Married,18303,6,4,1,7769.8
30,No,Sales,15,2,Marketing,3,1,Divorced,7140,2,3,7,7769.8
36,No,Sales,17,2,Marketing,3,2,Married,5507,2,1,4,7769.8
34,Yes,Sales,19,3,Marketing,1,4,Single,5304,8,2,5,7300.5625
20,Yes,Sales,9,3,Marketing,4,4,Single,2323,1,3,2,7300.5625
46,Yes,Sales,9,3,Marketing,1,4,Divorced,10096,4,4,7,7300.5625
25,Yes,Sales,5,3,Marketing,3,3,Single,5744,1,3,6,7300.5625
41,No,Sales,1,3,Marketing,2,1,Married,8392,1,3,10,7300.5625
32,No,Sales,10,3,Marketing,4,4,Single,5396,1,2,10,7300.5625
25,No,Sales,26,1,Medical,3,4,Single,6180,1,2,6,5769.666666666667
48,No,Sales,29,1,Medical,1,3,Married,12504,3,1,0,5769.666666666667
25,No,Sales,13,1,Medical,2,3,Married,2096,1,3,7,5769.666666666667
37,No,Sales,19,2,Medical,1,2,Single,7642,1,3,10,7416.875
41,No,Sales,10,2,Medical,3,2,Single,6151,1,3,19,7416.875
39,Yes,Sales,3,2,Medical,4,3,Married,5238,4,2,1,7416.875
42,No,Sales,14,2,Medical,3,3,Single,6244,7,3,5,7416.875
34,No,Sales,15,2,Medical,3,1,Single,6125,1,4,10,7416.875
27,No,Sales,2,2,Medical,1,3,Single,6500,0,2,8,7416.875
53,No,Sales,2,2,Medical,3,3,Divorced,14852,6,4,17,7416.875
